m_143921_,lambda$new$2,0,
m_143924_,lambda$new$3,0,
m_143928_,lambda$new$1,0,
m_143929_,lambda$new$0,0,
m_143934_,$values,0,
m_143940_,lambda$new$3,0,
m_143942_,lambda$new$1,0,
m_143951_,requirements,0,
m_143954_,getCreated,0,
m_143959_,lambda$save$3,0,
m_143963_,lambda$getAsync$1,0,
m_143967_,getAsync,0,
m_143970_,lambda$load$2,0,
m_143974_,setExecutor,0,
m_143996_,lambda$getUserList$0,0,
m_144001_,removeAllSleepers,0,
m_144002_,areEnoughSleeping,0,
m_144004_,areEnoughDeepSleeping,0,
m_144007_,update,0,
m_144009_,amountSleeping,0,
m_144010_,sleepersNeeded,0,
m_144012_,lambda$getUserList$0,0,
m_144014_,lambda$getUserList$0,0,
m_144016_,writeFloat,0,
m_144018_,writeInt,0,
m_144028_,getIdent,0,
m_144034_,lambda$static$3,0,
m_144036_,lambda$static$2,0,
m_144038_,lambda$static$1,0,
m_14404_,formatTickDuration,0,
m_14406_,stripColor,0,
m_14408_,isNullOrEmpty,0,
m_14418_,getA,0,
m_14419_,getB,0,
m_144247_,$values,0,
m_144249_,lambda$parseLocal$0,0,
m_144253_,lambda$parseLocal$1,0,
m_144359_,lambda$serializeToNetwork$10,0,
m_144495_,load,0,
m_144604_,getBits,0,
m_144607_,contains,0,
m_144609_,contains,0,
m_144624_,dump,0,
m_144625_,push,0,
m_144633_,intRangeWithMessage,0,
m_144637_,nonEmptyList,0,
m_144698_,add,0,
m_144700_,add,0,
m_144703_,add,0,
m_144706_,lambda$add$0,0,
m_144710_,composite,0,
m_144711_,composite,0,
m_144713_,lambda$backward$4,0,
m_144717_,forward,0,
m_144721_,composite,0,
m_144723_,backward,0,
m_144726_,lambda$forward$3,0,
m_144738_,getAsCharacter,0,
m_144742_,getAsDouble,0,
m_144746_,getAsItem,0,
m_144750_,getAsBigDecimal,0,
m_144754_,getAsBigInteger,0,
m_144758_,getAsShort,0,
m_144762_,isNumberValue,0,
m_144765_,parseArray,0,
m_144767_,isBooleanValue,0,
m_144769_,convertToDouble,0,
m_144772_,isObjectNode,0,
m_144775_,convertToCharacter,0,
m_144778_,convertToBigDecimal,0,
m_144781_,convertToBigInteger,0,
m_144784_,getAsDouble,0,
m_144787_,convertToShort,0,
m_144790_,getAsByte,0,
m_144793_,getAsCharacter,0,
m_144796_,getAsBigDecimal,0,
m_144799_,getAsBigInteger,0,
m_144802_,getAsShort,0,
m_144822_,loot,0,
m_144824_,addLootTable,0,
m_144826_,function,0,
m_144828_,runs,0,
m_144851_,clampedMap,0,
m_144888_,rayIntersectsAABB,0,
m_144914_,map,0,
m_144920_,clampedLerp,0,
m_144941_,roundToward,0,
m_144944_,square,0,
m_144946_,smoothstepDerivative,0,
m_144952_,square,0,
m_144954_,wobble,0,
m_144967_,spawnParticlesAlongAxis,0,
m_144975_,create,0,
m_144976_,create,0,
m_144978_,create,0,
m_144981_,get,0,
m_144983_,last,0,
m_144998_,truncateStringIfNecessary,0,
m_145002_,lineCount,0,
m_145004_,endsWithNewLine,0,
m_145020_,rangeOfSeconds,0,
m_145023_,setA,0,
m_145025_,setB,0,
m_145027_,$values,0,
m_145042_,$values,0,
m_145047_,updateProjectiles,0,
m_145049_,updateEntity,0,
m_145053_,updatePickup,0,
m_145055_,lambda$updateEntity$0,0,
m_145062_,lambda$makeRule$2,0,
m_145064_,lambda$makeRule$1,0,
m_145067_,lambda$makeRule$0,0,
m_145098_,lambda$updateSections$8,0,
m_145101_,lambda$updateSections$9,0,
m_145104_,lambda$updateSections$7,0,
m_145108_,lambda$updateHeightmaps$3,0,
m_145111_,lambda$updateHeightmaps$4,0,
m_145114_,lambda$updateSections$6,0,
m_145116_,lambda$makeRule$0,0,
m_145121_,lambda$updateHeightmaps$2,0,
m_145124_,lambda$fixTag$3,0,
m_145126_,lambda$fixTag$2,0,
m_145128_,lambda$fixTag$1,0,
m_14512_,getDataFixer,0,
m_145130_,lambda$makeRule$0,0,
m_145134_,lambda$makeRule$2,0,
m_145136_,lambda$makeRule$1,0,
m_145138_,lambda$makeRule$1,0,
m_14513_,addFixers,0,
m_145140_,lambda$makeRule$2,0,
m_145142_,lambda$makeRule$0,0,
m_145144_,lambda$makeRule$0,0,
m_14515_,lambda$addFixers$2,0,
m_145179_,bootstrap0,0,
m_14517_,createRenamer,0,
m_145180_,bootstrap1,0,
m_145181_,bootstrap2,0,
m_145182_,bootstrap3,0,
m_145183_,bootstrap4,0,
m_145184_,bootstrap5,0,
m_145185_,bootstrap6,0,
m_145186_,bootstrap7,0,
m_145187_,bootstrap8,0,
m_145188_,bootstrap9,0,
m_145189_,bootstrap10,0,
m_145190_,bootstrap11,0,
m_145191_,bootstrap12,0,
m_145192_,bootstrap13,0,
m_145193_,bootstrap14,0,
m_145194_,bootstrap15,0,
m_145198_,lambda$makeRule$0,0,
m_145200_,fix,0,
m_145203_,lambda$makeRule$1,0,
m_145205_,lambda$makeRule$0,0,
m_145207_,lambda$makeRule$1,0,
m_145209_,lambda$makeRule$0,0,
m_145222_,$values,0,
m_145223_,$values,0,
m_145224_,$values,0,
m_145225_,lambda$new$2,0,
m_145227_,lambda$new$0,0,
m_145229_,lambda$makeRule$0,0,
m_145231_,lambda$makeRule$0,0,
m_14524_,createRenamer,0,
m_145261_,lambda$updateFallingBlock$7,0,
m_145263_,lambda$updateFallingBlock$8,0,
m_145268_,lambda$updateBlockToBlockState$11,0,
m_145270_,lambda$makeRule$4,0,
m_145272_,lambda$updateFallingBlock$6,0,
m_145274_,lambda$makeRule$0,0,
m_145278_,lambda$cap$0,0,
m_145279_,lambda$cap$1,0,
m_145281_,lambda$makeRule$2,0,
m_145283_,lambda$makeRule$1,0,
m_145295_,lambda$makeRule$4,0,
m_145297_,lambda$makeRule$3,0,
m_145299_,lambda$makeRule$1,0,
m_145301_,lambda$makeRule$0,0,
m_145303_,lambda$makeRule$0,0,
m_145305_,lambda$isZeroList$2,0,
m_14530_,lambda$addFixers$1,0,
m_145312_,lambda$cap$4,0,
m_145313_,lambda$cap$5,0,
m_145321_,lambda$cap$2,0,
m_145327_,lambda$cap$3,0,
m_145328_,lambda$cap$1,0,
m_145329_,lambda$cap$0,0,
m_14532_,lambda$addFixers$0,0,
m_145333_,lambda$updateLivingEntity$11,0,
m_145336_,lambda$updateLivingEntity$12,0,
m_145338_,lambda$updateLivingEntity$10,0,
m_145340_,lambda$updateFox$6,0,
m_145342_,lambda$updateFox$5,0,
m_145344_,lambda$updatePiglin$3,0,
m_145346_,lambda$updatePiglin$2,0,
m_145348_,lambda$updatePiglin$1,0,
m_145351_,lambda$cap$3,0,
m_145353_,lambda$makeRule$0,0,
m_145355_,lambda$cap$2,0,
m_145357_,lambda$updateFurnaceContents$4,0,
m_145361_,lambda$cap$2,0,
m_145365_,lambda$cap$1,0,
m_145369_,lambda$cap$0,0,
m_145373_,lambda$fix$1,0,
m_145377_,lambda$fix$0,0,
m_145379_,lambda$makeRule$0,0,
m_145381_,lambda$removeIglooPieces$2,0,
m_145383_,lambda$makeRule$0,0,
m_145385_,lambda$makeRule$3,0,
m_145387_,lambda$makeRule$2,0,
m_145389_,lambda$makeRule$1,0,
m_145391_,lambda$makeRule$3,0,
m_145393_,lambda$makeRule$2,0,
m_145395_,lambda$makeRule$1,0,
m_145401_,lambda$makeRule$0,0,
m_145404_,lambda$makeRule$3,0,
m_145412_,lambda$makeRule$2,0,
m_145415_,lambda$makeRule$1,0,
m_145418_,lambda$makeRule$1,0,
m_145420_,lambda$fixTag$6,0,
m_145422_,lambda$fixTag$5,0,
m_145424_,lambda$fixTag$3,0,
m_145426_,lambda$makeRule$2,0,
m_145430_,lambda$makeRule$1,0,
m_145434_,lambda$makeRule$0,0,
m_145436_,lambda$updateAttributeModifiers$4,0,
m_145438_,lambda$makeRule$2,0,
m_145440_,lambda$fixTag$0,0,
m_145456_,lambda$makeRule$2,0,
m_145458_,lambda$makeRule$6,0,
m_145462_,lambda$makeRule$4,0,
m_145466_,lambda$makeRule$1,0,
m_145468_,lambda$makeRule$3,0,
m_145471_,lambda$makeRule$5,0,
m_145485_,lambda$convert$4,0,
m_145490_,lambda$updateCustomBossEvents$11,0,
m_145492_,lambda$updateCustomBossEvents$9,0,
m_145495_,lambda$makeRule$1,0,
m_145497_,lambda$updateDragonFight$5,0,
m_145499_,lambda$updateCustomBossEvents$10,0,
m_145501_,lambda$updateCustomBossEvents$8,0,
m_145503_,lambda$updateCustomBossEvents$7,0,
m_145505_,lambda$updateDragonFight$4,0,
m_145507_,lambda$updateDragonFight$3,0,
m_145509_,lambda$makeRule$0,0,
m_145511_,lambda$makeRule$0,0,
m_145513_,lambda$makeRule$1,0,
m_145522_,lambda$cap$9,0,
m_145527_,lambda$cap$8,0,
m_145531_,lambda$cap$4,0,
m_145534_,lambda$cap$2,0,
m_145536_,lambda$cap$12,0,
m_145538_,lambda$cap$5,0,
m_145541_,lambda$cap$1,0,
m_145543_,lambda$cap$3,0,
m_145545_,lambda$cap$0,0,
m_145547_,lambda$cap$11,0,
m_145549_,lambda$cap$7,0,
m_145551_,lambda$cap$6,0,
m_145568_,lambda$makeRule$0,0,
m_145571_,lambda$makeRule$0,0,
m_145576_,lambda$makeRule$2,0,
m_145579_,lambda$makeRule$1,0,
m_145583_,lambda$makeRule$0,0,
m_145586_,lambda$makeRule$1,0,
m_145591_,lambda$makeRule$1,0,
m_145593_,lambda$makeRule$0,0,
m_145596_,lambda$makeRule$1,0,
m_145598_,lambda$makeRule$2,0,
m_145600_,lambda$makeRule$0,0,
m_145616_,lambda$updateRedstoneConnections$4,0,
m_145619_,lambda$updateRedstoneConnections$3,0,
m_14561_,getRaw,0,
m_145622_,lambda$updateRedstoneConnections$2,0,
m_145625_,lambda$updateRedstoneConnections$1,0,
m_14562_,get,0,
m_145631_,lambda$fixValue$0,0,
m_145639_,lambda$makeRule$0,0,
m_145647_,fixFeature,0,
m_145649_,get,0,
m_14564_,set,0,
m_145652_,getReplacement,0,
m_145660_,updateChildren,0,
m_145662_,fixTag,0,
m_145664_,updateChildren,0,
m_145666_,lambda$updateChildren$1,0,
m_145668_,lambda$updateChildren$0,0,
m_145671_,lambda$makeRule$7,0,
m_145673_,lambda$makeRule$5,0,
m_145675_,lambda$makeRule$4,0,
m_145677_,lambda$makeRule$3,0,
m_145679_,lambda$makeRule$2,0,
m_14567_,getBits,0,
m_145681_,lambda$makeRule$1,0,
m_145683_,lambda$makeRule$0,0,
m_145685_,lambda$makeRule$1,0,
m_145693_,lambda$makeRule$3,0,
m_145699_,lambda$makeStatFixer$0,0,
m_145723_,lambda$setCountToAtLeastOne$1,0,
m_145725_,lambda$makeRule$1,0,
m_145736_,lambda$makeRule$2,0,
m_145742_,lambda$makeRule$4,0,
m_145747_,lambda$makeRule$3,0,
m_14574_,updateNamedChoice,0,
m_145753_,lambda$makeRule$1,0,
m_145755_,lambda$makeRule$0,0,
m_145759_,lambda$fixValue$0,0,
m_145762_,lambda$makeRule$2,0,
m_145767_,lambda$makeRule$1,0,
m_145770_,lambda$makeRule$0,0,
m_145773_,lambda$addLevel$4,0,
m_145783_,lambda$makeRule$1,0,
m_145789_,lambda$updateItemStack$2,0,
m_14578_,createUUIDFromML,0,
m_145800_,lambda$fixFlatStructures$7,0,
m_145809_,lambda$fixFlatStructures$8,0,
m_14580_,createUUIDTag,0,
m_145825_,lambda$static$2,0,
m_145827_,lambda$static$1,0,
m_145829_,lambda$static$0,0,
m_145834_,lambda$registerTypes$4,0,
m_145836_,lambda$registerTypes$3,0,
m_145838_,lambda$registerTypes$2,0,
m_145840_,lambda$registerTypes$1,0,
m_145842_,lambda$registerTypes$0,0,
m_145847_,lambda$registerEntities$0,0,
m_14584_,lambda$createUUIDFromString$4,0,
m_145863_,lambda$registerEntities$0,0,
m_145874_,lambda$registerEntities$0,0,
m_14587_,createUUIDFromString,0,
m_145885_,lambda$registerEntities$0,0,
m_145909_,lambda$addNames$38,0,
m_14590_,replaceUUIDString,0,
m_145913_,lambda$addNames$40,0,
m_145918_,lambda$static$37,0,
m_145920_,lambda$registerTypes$34,0,
m_145922_,lambda$new$1,0,
m_145924_,lambda$getAttributes$2,0,
m_145941_,lambda$getCounterValues$2,0,
m_145946_,lambda$getCounterValues$1,0,
m_14594_,lambda$replaceUUIDMLTag$2,0,
m_145981_,getDescription,0,
m_145982_,$values,0,
m_14599_,lambda$replaceUUIDLeastMost$3,0,
m_146001_,onStartTick,0,
m_146002_,onEndTick,0,
m_146004_,create,0,
m_146009_,create,0,
m_146013_,builder,0,
m_146018_,onFinished,0,
m_146019_,getSampler,0,
m_146020_,getName,0,
m_146021_,getCategory,0,
m_146024_,result,0,
m_146025_,triggersThreshold,0,
m_146026_,verifyRunning,0,
m_146039_,build,0,
m_146040_,withThresholdAlert,0,
m_146042_,withBeforeTick,0,
m_146044_,lambda$new$0,0,
m_146047_,lambda$withBeforeTick$1,0,
m_146056_,getFirstTick,0,
m_146057_,valueAtTick,0,
m_146059_,getLastTick,0,
m_14605_,lambda$updateNamedChoice$0,0,
m_146071_,getRegisteredSamplers,0,
m_146072_,add,0,
m_146074_,lambda$aggregateDuplicates$1,0,
m_146076_,aggregateDuplicates,0,
m_146078_,lambda$getRegisteredSamplers$0,0,
m_146084_,lambda$thresholdTest$2,0,
m_146087_,thresholdTest,0,
m_146089_,lambda$thresholdTest$3,0,
m_14608_,replaceUUIDMLTag,0,
m_146092_,beforeTick,0,
m_146094_,averageValueFromDelegates,0,
m_146096_,lambda$new$1,0,
m_146098_,lambda$new$0,0,
m_146128_,scheduleSaveResults,0,
m_14612_,lambda$replaceUUIDString$1,0,
m_146130_,lambda$endTick$3,0,
m_146132_,createStarted,0,
m_146139_,lambda$scheduleSaveResults$5,0,
m_146142_,registerGlobalCompletionCallback,0,
m_146148_,verifyStarted,0,
m_146149_,lambda$endTick$4,0,
m_146150_,lambda$startTick$2,0,
m_146151_,lambda$new$1,0,
m_146152_,lambda$new$0,0,
m_146163_,newSamplersFoundInProfiler,0,
m_146165_,lambda$samplerForProfilingPath$2,0,
m_146168_,samplerForProfilingPath,0,
m_146172_,lambda$newSamplersFoundInProfiler$1,0,
m_146175_,lambda$newSamplersFoundInProfiler$0,0,
m_14617_,replaceUUIDLeastMost,0,
m_146182_,runtimeIndependentSamplers,0,
m_146183_,lambda$runtimeIndependentSamplers$1,0,
m_146186_,lambda$tickTimeSampler$3,0,
m_146188_,tickTimeSampler,0,
m_146192_,lambda$runtimeIndependentSamplers$2,0,
m_146193_,lambda$runtimeIndependentSamplers$0,0,
m_146207_,loadForCpu,0,
m_146218_,lambda$saveCategory$2,0,
m_14621_,createUUIDFromLongs,0,
m_146220_,lambda$saveCategory$1,0,
m_146223_,saveProfilingTaskExecutionResult,0,
m_146226_,saveCategory,0,
m_146230_,lambda$saveMetrics$0,0,
m_146234_,lambda$saveDeviations$3,0,
m_146239_,lambda$saveDeviations$4,0,
m_146244_,saveDeviations,0,
m_146247_,saveMetrics,0,
m_146250_,saveReports,0,
m_146263_,builder,0,
m_146264_,wrappedCodec,0,
m_146270_,build,0,
m_146271_,add,0,
m_146281_,asInt,0,
m_146282_,of,0,
m_146284_,validateWeight,0,
m_146290_,wrap,0,
m_146305_,codec,0,
m_146307_,lambda$codec$0,0,
m_146312_,getTotalWeight,0,
m_146314_,getWeightedItem,0,
m_146328_,create,0,
m_146330_,create,0,
m_146332_,create,0,
m_146333_,codec,0,
m_146337_,isEmpty,0,
m_146338_,unwrap,0,
m_146347_,lambda$newThread$0,0,
m_14634_,lambda$cap$1,0,
m_146355_,size,0,
m_146367_,of,0,
m_146372_,lambda$static$2,0,
m_146377_,lambda$static$1,0,
m_14637_,cap,0,
m_146380_,lambda$static$0,0,
m_146395_,of,0,
m_146399_,lambda$static$3,0,
m_146404_,lambda$static$2,0,
m_146407_,lambda$static$1,0,
m_146409_,lambda$static$0,0,
m_146423_,of,0,
m_146430_,lambda$static$4,0,
m_146441_,lambda$static$3,0,
m_146444_,lambda$static$2,0,
m_146446_,lambda$static$1,0,
m_146448_,lambda$static$0,0,
m_146458_,of,0,
m_146474_,getValue,0,
m_14647_,lambda$new$0,0,
m_146483_,of,0,
m_146499_,getValue,0,
m_146505_,codec,0,
m_146512_,lambda$static$2,0,
m_146514_,lambda$static$1,0,
m_146517_,lambda$static$0,0,
m_146524_,lambda$register$0,0,
m_146526_,register,0,
m_146529_,codec,0,
m_146540_,lambda$static$2,0,
m_146542_,lambda$static$1,0,
m_146545_,codec,0,
m_146548_,lambda$static$0,0,
m_146555_,lambda$register$0,0,
m_146557_,register,0,
m_146560_,codec,0,
m_14656_,lambda$makeRule$3,0,
m_146571_,of,0,
m_146577_,lambda$static$3,0,
m_146582_,lambda$static$2,0,
m_146585_,lambda$static$1,0,
m_146587_,lambda$static$0,0,
m_146600_,lambda$static$2,0,
m_146605_,of,0,
m_146608_,lambda$static$1,0,
m_146611_,lambda$static$0,0,
m_146622_,of,0,
m_146627_,lambda$static$2,0,
m_146632_,lambda$static$1,0,
m_146635_,lambda$static$0,0,
m_146640_,$values,0,
m_146641_,$values,0,
m_146645_,$values,0,
m_146649_,isHard,0,
m_146650_,$values,0,
m_146651_,trigger,0,
m_146656_,lambda$trigger$0,0,
m_146661_,matches,0,
m_146666_,indicateItemUse,0,
m_146667_,$values,0,
m_146709_,$values,0,
m_146722_,of,0,
m_146724_,hasNbt,0,
m_146726_,of,0,
m_146740_,ageUp,0,
m_146758_,ageUp,0,
m_14675_,fixItemStackTag,0,
m_146762_,setAge,0,
m_146764_,getAge,0,
m_146777_,getGroupSize,0,
m_146778_,increaseGroupSizeByOne,0,
m_146779_,isShouldSpawnBaby,0,
m_14677_,fixName,0,
m_146780_,getBabySpawnChance,0,
m_146785_,setDurationOnUse,0,
m_146787_,getRadiusOnUse,0,
m_146788_,getRadiusPerTick,0,
m_146789_,getDurationOnUse,0,
m_146790_,getWaitTime,0,
m_14683_,fixEntity,0,
m_146850_,gameEvent,0,
m_146852_,gameEvent,0,
m_146862_,hasPassenger,0,
m_146867_,setOldPosAndRot,0,
m_146868_,setSharedFlagOnFire,0,
m_146870_,discard,0,
m_146871_,checkBelowWorld,0,
m_146872_,tryCheckInsideBlocks,0,
m_146873_,playEntityOnFireExtinguishedSound,0,
m_146874_,processFlappingMovement,0,
m_146884_,setPos,0,
m_146886_,hasGlowingTag,0,
m_146888_,getTicksFrozen,0,
m_146889_,getPercentFrozen,0,
m_146890_,isFullyFrozen,0,
m_146891_,getTicksRequiredToFreeze,0,
m_146892_,getEyePosition,0,
m_146895_,getFirstPassenger,0,
m_146897_,getIndirectPassengers,0,
m_146898_,hasExactlyOnePlayerPassenger,0,
m_146899_,touchingUnloadedChunk,0,
m_146902_,chunkPosition,0,
m_146903_,getBlockX,0,
m_146904_,getBlockY,0,
m_146907_,getBlockZ,0,
m_146908_,getYRot,0,
m_146909_,getXRot,0,
m_146911_,getRemovalReason,0,
m_146912_,unsetRemoved,0,
m_146915_,setGlowingTag,0,
m_146917_,setTicksFrozen,0,
m_146920_,getIndirectPassengersStream,0,
m_146922_,setYRot,0,
m_146924_,setIsInPowderSnow,0,
m_146926_,setXRot,0,
m_146929_,lambda$fillCrashReportCategory$11,0,
m_146944_,emitsAnything,0,
m_146945_,emitsEvents,0,
m_146946_,emitsSounds,0,
m_146947_,$values,0,
m_146965_,shouldDestroy,0,
m_146966_,shouldSave,0,
m_146967_,$values,0,
m_147045_,loadEntitiesRecursive,0,
m_147048_,toShortString,0,
m_147056_,lambda$tryAdvance$1,0,
m_147060_,lambda$tryAdvance$0,0,
m_147068_,getIndex,0,
m_147070_,$values,0,
m_147071_,$values,0,
m_147078_,lambda$tryMergeToExisting$0,0,
m_147082_,award,0,
m_147086_,canMerge,0,
m_147088_,canMerge,0,
m_147092_,repairPlayerItems,0,
m_147096_,tryMergeToExisting,0,
m_147100_,merge,0,
m_147103_,scanForEntities,0,
m_147119_,setDarkTicks,0,
m_147128_,getDarkTicksRemaining,0,
m_147131_,$values,0,
m_147139_,lambda$tick$0,0,
m_147141_,lambda$randomStepCleaningCopper$2,0,
m_147145_,randomWalkCleaningCopper,0,
m_147150_,clearCopperOnLightningStrike,0,
m_147153_,randomStepCleaningCopper,0,
m_147158_,getCause,0,
m_147159_,getBlocksSetOnFire,0,
m_147160_,getHitEntities,0,
m_147161_,powerLightningRod,0,
m_147162_,getStrikePosition,0,
m_147195_,createEquipmentSlotAccess,0,
m_147198_,lambda$isHolding$3,0,
m_147207_,addEffect,0,
m_147211_,getEquipmentSlot,0,
m_147215_,forceAddEffect,0,
m_147223_,shouldDiscardFriction,0,
m_147225_,removeFrost,0,
m_147226_,tryAddFrost,0,
m_147229_,lambda$stopSleeping$8,0,
m_14722_,lambda$makeRule$0,0,
m_147233_,getEquipmentSlotForItem,0,
m_147239_,updateGlowingStatus,0,
m_147240_,knockback,0,
m_147244_,setDiscardFriction,0,
m_147246_,makePoofParticles,0,
m_147271_,clearRestriction,0,
m_147272_,removeFreeWill,0,
m_147275_,$values,0,
m_147276_,$values,0,
m_147277_,$values,0,
m_147278_,trigger,0,
m_147285_,readPersistentAngerSaveData,0,
m_147289_,$values,0,
m_147292_,forContainer,0,
m_147295_,forContainer,0,
m_147299_,forEquipmentSlot,0,
m_147302_,forEquipmentSlot,0,
m_147307_,lambda$forEquipmentSlot$1,0,
m_147309_,lambda$forContainer$0,0,
m_147339_,getMemories,0,
m_147340_,getActiveActivities,0,
m_147341_,getTimeUntilExpiry,0,
m_147343_,removeAllBehaviors,0,
m_147347_,lambda$decode$3,0,
m_147356_,lambda$makeBrain$0,0,
m_147358_,$values,0,
m_147361_,getMinValue,0,
m_147362_,getMaxValue,0,
m_147366_,lambda$create$3,0,
m_14737_,addPadding,0,
m_147419_,lambda$create$0,0,
m_147432_,$values,0,
m_147444_,getRandomSwimmablePos,0,
m_14744_,lambda$makeRule$1,0,
m_147465_,getCooldownTickMemory,0,
m_147480_,$values,0,
m_147481_,getEntity,0,
m_147497_,getSpeedModifier,0,
m_147499_,lambda$new$1,0,
m_147508_,getTemptingPlayer,0,
m_14750_,updateSections,0,
m_147526_,$values,0,
m_147527_,apply,0,
m_147529_,lambda$static$0,0,
m_147531_,$values,0,
m_147552_,lambda$create$0,0,
m_14755_,lambda$updateSections$10,0,
m_147560_,changedDimension,0,
m_147563_,changedDimensionFrom,0,
m_147565_,changedDimension,0,
m_14762_,updateHeightmaps,0,
m_14764_,lambda$updateHeightmaps$5,0,
m_147693_,getJumpTarget,0,
m_147695_,lambda$isHoldingUsableProjectileWeapon$3,0,
m_147706_,lambda$checkHowManyChasersEachFriendHas$6,0,
m_147742_,calculateRammingStartPosition,0,
m_147745_,isWalkableBlock,0,
m_147751_,lambda$calculateRammingStartPosition$3,0,
m_147754_,getEdgeOfBlock,0,
m_147765_,chooseRamPosition,0,
m_14776_,updateBitStorage,0,
m_147776_,lambda$start$2,0,
m_147787_,lambda$start$0,0,
m_147797_,getStartPosition,0,
m_147798_,getTargetPosition,0,
m_147799_,getTarget,0,
m_147906_,lambda$create$0,0,
m_147922_,shuffle,0,
m_147923_,lambda$shuffle$1,0,
m_147925_,lambda$codec$0,0,
m_147927_,codec,0,
m_147929_,add,0,
m_147932_,stream,0,
m_147940_,getData,0,
m_147941_,setRandom,0,
m_147943_,codec,0,
m_147945_,getWeight,0,
m_147946_,getRandWeight,0,
m_147955_,lambda$decode$0,0,
m_147958_,lambda$decode$1,0,
m_14797_,fixTag,0,
m_147985_,lambda$create$2,0,
m_147987_,lambda$create$0,0,
m_148026_,lambda$trigger$0,0,
m_148029_,trigger,0,
m_148032_,matches,0,
m_148034_,constructedBeacon,0,
m_148051_,setLookAt,0,
m_148056_,$values,0,
m_148077_,lambda$canUse$2,0,
m_148079_,$values,0,
m_14807_,lambda$fixTag$0,0,
m_148081_,usedItem,0,
m_148083_,lambda$isValidTarget$0,0,
m_148094_,$values,0,
m_148105_,getAvailableGoals,0,
m_148123_,lambda$canUse$1,0,
m_14812_,lambda$fix$1,0,
m_148134_,$values,0,
m_148138_,shouldFollow,0,
m_148141_,type,0,
m_148143_,sourceEntity,0,
m_148145_,dealtDamage,0,
m_148147_,takenDamage,0,
m_148151_,lambda$findTarget$0,0,
m_148159_,getGossipEntries,0,
m_14815_,lambda$fix$0,0,
m_148160_,remove,0,
m_148162_,getCountForType,0,
m_148165_,lambda$getGossipEntries$0,0,
m_148168_,remove,0,
m_148171_,lambda$getCountForType$4,0,
m_148175_,remove,0,
m_148185_,$values,0,
m_148186_,lambda$codec$1,0,
m_148188_,lambda$codec$2,0,
m_148191_,getTimeToLive,0,
m_148192_,lambda$codec$0,0,
m_14819_,lambda$makeRule$1,0,
m_148207_,$values,0,
m_148212_,canPassDoors,0,
m_148213_,canOpenDoors,0,
m_148214_,setCanPassDoors,0,
m_148216_,canPassDoors,0,
m_148218_,createPath,0,
m_148222_,createPath,0,
m_148228_,getMaxDistanceToWaypoint,0,
m_148231_,source,0,
m_148269_,isHostileTarget,0,
m_148271_,isHuntTarget,0,
m_148274_,isClose,0,
m_148290_,getVisibleEntities,0,
m_148297_,getNearestEntity,0,
m_148299_,lambda$getNearestEntity$0,0,
m_148302_,lambda$doTick$2,0,
m_148306_,hasLineOfSight,0,
m_148312_,isEntityAttackable,0,
m_148333_,lambda$doTick$1,0,
m_148336_,playerHoldingTemptation,0,
m_148338_,isTemptation,0,
m_148340_,lambda$doTick$0,0,
m_14834_,lambda$makeRule$3,0,
m_148352_,forCombat,0,
m_148353_,forNonCombat,0,
m_148354_,copy,0,
m_148355_,ignoreLineOfSight,0,
m_148357_,getPos,0,
m_148365_,generateRandomPos,0,
m_148374_,lambda$generateRandomPos$1,0,
m_148377_,lambda$getPos$0,0,
m_148387_,getPosTowards,0,
m_14838_,lambda$static$0,0,
m_148394_,lambda$getPosTowards$0,0,
m_148403_,getPos,0,
